element_id,element_type,element_type_cn,x,y,object_id,object_name,psr_type,layer,voltage_level,css_class,stroke_color,is_junction,related_text_count
TMP00045508,ACLineSegment,交流线段,315.8809,289.1968,TMP00045508,00000#-从地支32#,dxd,ACLineSegment,10kV,,,False,1
TMP00045507,ACLineSegment,交流线段,314.7286,289.1968,TMP00045507,00000#-从地支33#,dxd,ACLineSegment,10kV,,,False,1
TMP00045506,ACLineSegment,交流线段,313.5764,289.1968,TMP00045506,00000#-从地支34#,dxd,ACLineSegment,10kV,,,False,1
TMP00045505,ACLineSegment,交流线段,312.4242,289.1968,TMP00045505,00000#-从地支35#,dxd,ACLineSegment,10kV,,,False,1
TMP00045504,ACLineSegment,交流线段,301.8865,289.1968,TMP00045504,00000#-从地支38#,dxd,ACLineSegment,10kV,,,False,1
TMP00045503,ACLineSegment,交流线段,300.7342,289.1968,TMP00045503,00000#-从地支39#,dxd,ACLineSegment,10kV,,,False,1
TMP00045502,ACLineSegment,交流线段,299.2601,289.1968,TMP00045502,00000#-从地支40#,dxd,ACLineSegment,10kV,,,False,1
TMP00045501,ACLineSegment,交流线段,293.1769,289.1968,TMP00045501,00000#-从地支45#,dxd,ACLineSegment,10kV,,,False,1
TMP00045500,ACLineSegment,交流线段,373.9991,251.1855,TMP00045500,TMP00131368白1#-LINE216_争126白2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045499,ACLineSegment,交流线段,426.3335,245.5015,TMP00045499,TMP00131368白2#-LINE216_争106白3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045498,ACLineSegment,交流线段,430.9426,254.6423,TMP00045498,TMP00131374照1#-LINE216_争102照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045497,ACLineSegment,交流线段,430.9426,255.7945,TMP00045497,TMP00131374照2#-LINE216_争102照3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045496,ACLineSegment,交流线段,446.2759,256.7602,TMP00045496,TMP00131599民厂分3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045495,ACLineSegment,交流线段,446.2759,257.9124,TMP00045495,TMP00131599民厂分4#,dxd,ACLineSegment,10kV,,,False,1
TMP00045494,ACLineSegment,交流线段,446.2759,259.0647,TMP00045494,TMP00131599民厂分5#,dxd,ACLineSegment,10kV,,,False,1
TMP00045493,ACLineSegment,交流线段,446.2759,260.2169,TMP00045493,TMP00131599民厂分6#,dxd,ACLineSegment,10kV,,,False,1
TMP00045492,ACLineSegment,交流线段,446.2759,261.3692,TMP00045492,TMP00131599民厂分7#,dxd,ACLineSegment,10kV,,,False,1
TMP00045491,ACLineSegment,交流线段,446.2759,262.5214,TMP00045491,TMP00131599民厂分8#,dxd,ACLineSegment,10kV,,,False,1
TMP00045490,ACLineSegment,交流线段,446.2759,263.6737,TMP00045490,TMP00131599民厂分9#,dxd,ACLineSegment,10kV,,,False,1
TMP00045489,ACLineSegment,交流线段,446.2759,264.8259,TMP00045489,TMP00131599民厂分10#,dxd,ACLineSegment,10kV,,,False,1
TMP00045488,ACLineSegment,交流线段,446.2759,265.9782,TMP00045488,00000#-民厂分11#,dxd,ACLineSegment,10kV,,,False,1
TMP00045487,ACLineSegment,交流线段,474.8248,254.6423,TMP00045487,00000照1#-LINE216_争79照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045486,ACLineSegment,交流线段,474.8248,255.7945,TMP00045486,00000照2#-LINE216_争79照3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045485,ACLineSegment,交流线段,535.8516,121.1281,TMP00045485,TMP00131599奇广分3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045484,ACLineSegment,交流线段,535.8516,119.9759,TMP00045484,TMP00131599奇广分4#,dxd,ACLineSegment,10kV,,,False,1
TMP00045483,ACLineSegment,交流线段,535.8516,118.8236,TMP00045483,TMP00131599奇广分5#,dxd,ACLineSegment,10kV,,,False,1
TMP00045482,ACLineSegment,交流线段,532.395,114.2146,TMP00045482,00000#-奇广分12#,dxd,ACLineSegment,10kV,,,False,1
TMP00045481,ACLineSegment,交流线段,531.2427,114.2146,TMP00045481,00000#-奇广分13#,dxd,ACLineSegment,10kV,,,False,1
TMP00045480,ACLineSegment,交流线段,530.0904,114.2146,TMP00045480,00000#-奇广分14#,dxd,ACLineSegment,10kV,,,False,1
TMP00045479,ACLineSegment,交流线段,528.9383,114.2146,TMP00045479,00000#-奇广分15#,dxd,ACLineSegment,10kV,,,False,1
TMP00045478,ACLineSegment,交流线段,527.7858,114.2146,TMP00045478,00000#-奇广分16#,dxd,ACLineSegment,10kV,,,False,1
TMP00045477,ACLineSegment,交流线段,526.6337,114.2146,TMP00045477,00000#-奇广分17#,dxd,ACLineSegment,10kV,,,False,1
TMP00045476,ACLineSegment,交流线段,525.4813,114.2146,TMP00045476,00000#-奇广分18#,dxd,ACLineSegment,10kV,,,False,1
TMP00045475,ACLineSegment,交流线段,524.3293,114.2146,TMP00045475,00000#-奇广分19#,dxd,ACLineSegment,10kV,,,False,1
TMP00045474,ACLineSegment,交流线段,523.1769,114.2146,TMP00045474,00000#-奇广分20#,dxd,ACLineSegment,10kV,,,False,1
TMP00045473,ACLineSegment,交流线段,520.8725,111.9101,TMP00045473,00000#-奇广分24#,dxd,ACLineSegment,10kV,,,False,1
TMP00045472,ACLineSegment,交流线段,520.8725,110.7578,TMP00045472,00000#-奇广分25#,dxd,ACLineSegment,10kV,,,False,1
TMP00045471,ACLineSegment,交流线段,520.8725,109.6056,TMP00045471,00000#-奇广分26#,dxd,ACLineSegment,10kV,,,False,1
TMP00045470,ACLineSegment,交流线段,487.7402,135.8178,TMP00045470,00000#-约叫败分4#,dxd,ACLineSegment,10kV,,,False,1
TMP00045469,ACLineSegment,交流线段,487.7402,136.9701,TMP00045469,00000#-约叫败分5#,dxd,ACLineSegment,10kV,,,False,1
TMP00045468,ACLineSegment,交流线段,487.7402,138.1223,TMP00045468,00000#-约叫败分6#,dxd,ACLineSegment,10kV,,,False,1
TMP00045467,ACLineSegment,交流线段,487.7402,139.2746,TMP00045467,00000#-约叫败分7#,dxd,ACLineSegment,10kV,,,False,1
TMP00045466,ACLineSegment,交流线段,487.7402,140.4268,TMP00045466,00000#-约叫败分8#,dxd,ACLineSegment,10kV,,,False,1
TMP00045465,ACLineSegment,交流线段,487.7402,141.5791,TMP00045465,00000#-约叫败分9#,dxd,ACLineSegment,10kV,,,False,1
TMP00045464,ACLineSegment,交流线段,487.7402,142.7313,TMP00045464,00000#-约叫败分10#,dxd,ACLineSegment,10kV,,,False,1
TMP00045463,ACLineSegment,交流线段,487.7402,143.8836,TMP00045463,TMP00132954#-约叫败分11#,dxd,ACLineSegment,10kV,,,False,1
TMP00045462,ACLineSegment,交流线段,487.7402,145.0359,TMP00045462,TMP00131370#-约叫败分12#,dxd,ACLineSegment,10kV,,,False,1
TMP00045461,ACLineSegment,交流线段,487.7402,146.1881,TMP00045461,TMP00131374#-约叫败分13#,dxd,ACLineSegment,10kV,,,False,1
TMP00045460,ACLineSegment,交流线段,487.7402,147.3404,TMP00045460,TMP00131373#-约叫败分14#,dxd,ACLineSegment,10kV,,,False,1
TMP00045459,ACLineSegment,交流线段,487.7402,148.4926,TMP00045459,TMP00131371#-约叫败分15#,dxd,ACLineSegment,10kV,,,False,1
TMP00045458,ACLineSegment,交流线段,487.7402,149.6449,TMP00045458,TMP00131372#-约叫败分16#,dxd,ACLineSegment,10kV,,,False,1
TMP00045457,ACLineSegment,交流线段,487.7402,150.7972,TMP00045457,TMP00131368#-约叫败分17#,dxd,ACLineSegment,10kV,,,False,1
TMP00045456,ACLineSegment,交流线段,487.7402,157.9296,TMP00045456,TMP00132366#-约叫败分19#,dxd,ACLineSegment,10kV,,,False,1
TMP00045455,ACLineSegment,交流线段,487.7402,159.0818,TMP00045455,TMP00132978#-约叫败分20#,dxd,ACLineSegment,10kV,,,False,1
TMP00045454,ACLineSegment,交流线段,487.7402,160.2341,TMP00045454,TMP00132954#-约叫败分21#,dxd,ACLineSegment,10kV,,,False,1
TMP00045453,ACLineSegment,交流线段,506.5787,163.5042,TMP00045453,TMP00132954#-约叫败分31#,dxd,ACLineSegment,10kV,,,False,1
TMP00045452,ACLineSegment,交流线段,509.527,163.5042,TMP00045452,TMP00131374#-约叫败分33#,dxd,ACLineSegment,10kV,,,False,1
TMP00045451,ACLineSegment,交流线段,511.8313,163.5042,TMP00045451,TMP00131371#-约叫败分35#,dxd,ACLineSegment,10kV,,,False,1
TMP00045450,ACLineSegment,交流线段,512.9836,163.5042,TMP00045450,TMP00131372#-约叫败分36#,dxd,ACLineSegment,10kV,,,False,1
TMP00045449,ACLineSegment,交流线段,514.1358,163.5042,TMP00045449,TMP00131368#-约叫败分37#,dxd,ACLineSegment,10kV,,,False,1
TMP00045448,ACLineSegment,交流线段,471.1388,121.0155,TMP00045448,00000白2#-LINE216_争25白3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045447,ACLineSegment,交流线段,550.6131,253.49,TMP00045447,00000#-LINE216_争41#,dxd,ACLineSegment,10kV,,,False,1
TMP00045446,ACLineSegment,交流线段,549.4606,253.49,TMP00045446,00000#-LINE216_争42#,dxd,ACLineSegment,10kV,,,False,1
TMP00045445,ACLineSegment,交流线段,548.3086,253.49,TMP00045445,00000#-LINE216_争43#,dxd,ACLineSegment,10kV,,,False,1
TMP00045444,ACLineSegment,交流线段,547.1565,253.49,TMP00045444,00000#-LINE216_争44#,dxd,ACLineSegment,10kV,,,False,1
TMP00045443,ACLineSegment,交流线段,546.004,253.49,TMP00045443,00000#-LINE216_争45#,dxd,ACLineSegment,10kV,,,False,1
TMP00045442,ACLineSegment,交流线段,519.4378,251.1855,TMP00045442,TMP00131599便败分2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045441,ACLineSegment,交流线段,519.4378,250.0333,TMP00045441,TMP00131599便败分3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045440,ACLineSegment,交流线段,519.4378,248.8811,TMP00045440,TMP00131599便败分4#,dxd,ACLineSegment,10kV,,,False,1
TMP00045439,ACLineSegment,交流线段,519.4378,247.7288,TMP00045439,TMP00131599便败分5#,dxd,ACLineSegment,10kV,,,False,1
TMP00045438,ACLineSegment,交流线段,519.4378,246.5765,TMP00045438,TMP00131599便败分6#,dxd,ACLineSegment,10kV,,,False,1
TMP00045437,ACLineSegment,交流线段,497.5642,253.49,TMP00045437,00000#-LINE216_争70#,dxd,ACLineSegment,10kV,,,False,1
TMP00045436,ACLineSegment,交流线段,521.2853,296.1879,TMP00045436,00000白1#-饭想分18白2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045435,ACLineSegment,交流线段,521.2853,295.0357,TMP00045435,00000白2#-饭想分18白3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045434,ACLineSegment,交流线段,521.2853,293.8835,TMP00045434,00000白3#-饭想分18白4#,dxd,ACLineSegment,10kV,,,False,1
TMP00045433,ACLineSegment,交流线段,555.0677,298.4924,TMP00045433,00000#-饭想分29#,dxd,ACLineSegment,10kV,,,False,1
TMP00045432,ACLineSegment,交流线段,556.2199,298.4924,TMP00045432,00000#-饭想分30#,dxd,ACLineSegment,10kV,,,False,1
TMP00045431,ACLineSegment,交流线段,583.3462,298.4924,TMP00045431,00000#-饭想分46#,dxd,ACLineSegment,10kV,,,False,1
TMP00045430,ACLineSegment,交流线段,584.4984,298.4924,TMP00045430,00000#-饭想分47#,dxd,ACLineSegment,10kV,,,False,1
TMP00045429,ACLineSegment,交流线段,537.8223,306.0497,TMP00045429,TMP00131599饭陈支7#,dxd,ACLineSegment,10kV,,,False,1
TMP00045428,ACLineSegment,交流线段,537.8223,307.202,TMP00045428,TMP00131599饭陈支8#,dxd,ACLineSegment,10kV,,,False,1
TMP00045427,ACLineSegment,交流线段,537.8223,308.3542,TMP00045427,TMP00131599饭陈支9#,dxd,ACLineSegment,10kV,,,False,1
TMP00045426,ACLineSegment,交流线段,537.8223,309.5065,TMP00045426,TMP00131599饭陈支10#,dxd,ACLineSegment,10kV,,,False,1
TMP00045425,ACLineSegment,交流线段,537.8223,310.6587,TMP00045425,00000#-饭陈支11#,dxd,ACLineSegment,10kV,,,False,1
TMP00045424,ACLineSegment,交流线段,537.8223,311.811,TMP00045424,00000#-饭陈支12#,dxd,ACLineSegment,10kV,,,False,1
TMP00045423,ACLineSegment,交流线段,537.8223,312.9632,TMP00045423,00000#-饭陈支13#,dxd,ACLineSegment,10kV,,,False,1
TMP00045422,ACLineSegment,交流线段,537.8223,314.1155,TMP00045422,00000#-饭陈支14#,dxd,ACLineSegment,10kV,,,False,1
TMP00045421,ACLineSegment,交流线段,537.8223,315.2678,TMP00045421,00000#-饭陈支15#,dxd,ACLineSegment,10kV,,,False,1
TMP00045420,ACLineSegment,交流线段,537.8223,316.42,TMP00045420,00000#-饭陈支16#,dxd,ACLineSegment,10kV,,,False,1
TMP00045419,ACLineSegment,交流线段,537.8223,317.5723,TMP00045419,00000#-饭陈支17#,dxd,ACLineSegment,10kV,,,False,1
TMP00045418,ACLineSegment,交流线段,537.8223,318.7245,TMP00045418,00000#-饭陈支18#,dxd,ACLineSegment,10kV,,,False,1
TMP00045417,ACLineSegment,交流线段,537.8223,319.8769,TMP00045417,00000#-饭陈支19#,dxd,ACLineSegment,10kV,,,False,1
TMP00045416,ACLineSegment,交流线段,472.5204,253.49,TMP00045416,00000#-LINE216_争81#,dxd,ACLineSegment,10kV,,,False,1
TMP00045415,ACLineSegment,交流线段,471.3679,253.49,TMP00045415,00000#-LINE216_争82#,dxd,ACLineSegment,10kV,,,False,1
TMP00045414,ACLineSegment,交流线段,470.2157,253.49,TMP00045414,00000#-LINE216_争83#,dxd,ACLineSegment,10kV,,,False,1
TMP00045413,ACLineSegment,交流线段,469.0635,253.49,TMP00045413,00000#-LINE216_争84#,dxd,ACLineSegment,10kV,,,False,1
TMP00045412,ACLineSegment,交流线段,467.9113,253.49,TMP00045412,00000#-LINE216_争85#,dxd,ACLineSegment,10kV,,,False,1
TMP00045411,ACLineSegment,交流线段,466.759,253.49,TMP00045411,00000#-LINE216_争86#,dxd,ACLineSegment,10kV,,,False,1
TMP00045410,ACLineSegment,交流线段,443.9714,253.49,TMP00045410,00000#-LINE216_争96#,dxd,ACLineSegment,10kV,,,False,1
TMP00045409,ACLineSegment,交流线段,442.8192,253.49,TMP00045409,00000#-LINE216_争97#,dxd,ACLineSegment,10kV,,,False,1
TMP00045408,ACLineSegment,交流线段,441.6668,253.49,TMP00045408,00000#-LINE216_争98#,dxd,ACLineSegment,10kV,,,False,1
TMP00045407,ACLineSegment,交流线段,434.3992,253.49,TMP00045407,00000#-LINE216_争99#,dxd,ACLineSegment,10kV,,,False,1
TMP00045406,ACLineSegment,交流线段,417.5919,253.49,TMP00045406,TMP00131366#-LINE216_争108#,dxd,ACLineSegment,10kV,,,False,1
TMP00045405,ACLineSegment,交流线段,416.4394,253.49,TMP00045405,TMP00132366#-LINE216_争109#,dxd,ACLineSegment,10kV,,,False,1
TMP00045404,ACLineSegment,交流线段,222.9279,253.49,TMP00045404,TMP00131373#-LINE216_争144#,dxd,ACLineSegment,10kV,,,False,1
TMP00045403,ACLineSegment,交流线段,221.7756,253.49,TMP00045403,TMP00131371#-LINE216_争145#,dxd,ACLineSegment,10kV,,,False,1
TMP00045402,ACLineSegment,交流线段,203.5648,251.1855,TMP00045402,TMP00131368照1#-LINE216_争146照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045401,ACLineSegment,交流线段,200.9383,253.49,TMP00045401,TMP00131366#-LINE216_争148#,dxd,ACLineSegment,10kV,,,False,1
TMP00045400,ACLineSegment,交流线段,118.3879,253.49,TMP00045400,00000#-界著支13#,dxd,ACLineSegment,10kV,,,False,1
TMP00045399,ACLineSegment,交流线段,117.2356,253.49,TMP00045399,00000#-界著支14#,dxd,ACLineSegment,10kV,,,False,1
TMP00045398,ACLineSegment,交流线段,116.0834,253.49,TMP00045398,00000#-界著支15#,dxd,ACLineSegment,10kV,,,False,1
TMP00045397,ACLineSegment,交流线段,114.9311,253.49,TMP00045397,00000#-界著支16#,dxd,ACLineSegment,10kV,,,False,1
TMP00045396,ACLineSegment,交流线段,175.7947,182.6487,TMP00045396,00000白1#~清开分18白2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045395,ACLineSegment,交流线段,225.5542,247.8285,TMP00045395,TMP00131599多列分2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045394,ACLineSegment,交流线段,225.5542,246.6763,TMP00045394,TMP00131599多列分3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045393,ACLineSegment,交流线段,223.2498,238.6105,TMP00045393,00000照1#-多列分10照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045392,ACLineSegment,交流线段,222.0974,238.6105,TMP00045392,00000照2#-多列分10照3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045391,ACLineSegment,交流线段,372.2031,260.3399,TMP00045391,TMP00131599能半分3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045390,ACLineSegment,交流线段,372.2031,261.4921,TMP00045390,TMP00131599能半分4#,dxd,ACLineSegment,10kV,,,False,1
TMP00045389,ACLineSegment,交流线段,372.2031,262.6444,TMP00045389,TMP00131599能半分5#,dxd,ACLineSegment,10kV,,,False,1
TMP00045388,ACLineSegment,交流线段,372.2031,284.2659,TMP00045388,00000#~能半分21#,dxd,ACLineSegment,10kV,,,False,1
TMP00045387,ACLineSegment,交流线段,372.2031,285.4181,TMP00045387,00000#~能半分22#,dxd,ACLineSegment,10kV,,,False,1
TMP00045386,ACLineSegment,交流线段,372.2031,286.5704,TMP00045386,00000#~能半分23#,dxd,ACLineSegment,10kV,,,False,1
TMP00045385,ACLineSegment,交流线段,372.2031,287.7227,TMP00045385,00000#~能半分24#,dxd,ACLineSegment,10kV,,,False,1
TMP00045384,ACLineSegment,交流线段,409.2394,314.4563,TMP00045384,TMP00131599亮败支9#,dxd,ACLineSegment,10kV,,,False,1
TMP00045383,ACLineSegment,交流线段,410.3919,314.4563,TMP00045383,TMP00131599亮败支10#,dxd,ACLineSegment,10kV,,,False,1
TMP00045382,ACLineSegment,交流线段,411.544,314.4563,TMP00045382,00000#-亮败支11#,dxd,ACLineSegment,10kV,,,False,1
TMP00045381,ACLineSegment,交流线段,412.6962,314.4563,TMP00045381,00000#-亮败支12#,dxd,ACLineSegment,10kV,,,False,1
TMP00045380,ACLineSegment,交流线段,413.8485,314.4563,TMP00045380,00000#-亮败支13#,dxd,ACLineSegment,10kV,,,False,1
TMP00045379,ACLineSegment,交流线段,415.0009,314.4563,TMP00045379,00000#-亮败支14#,dxd,ACLineSegment,10kV,,,False,1
TMP00045378,ACLineSegment,交流线段,416.1531,314.4563,TMP00045378,00000#-亮败支15#,dxd,ACLineSegment,10kV,,,False,1
TMP00045377,ACLineSegment,交流线段,361.7974,289.1968,TMP00045377,TMP00131599从地支5#,dxd,ACLineSegment,10kV,,,False,1
TMP00045376,ACLineSegment,交流线段,360.6452,289.1968,TMP00045376,TMP00131599从地支6#,dxd,ACLineSegment,10kV,,,False,1
TMP00045375,ACLineSegment,交流线段,359.4929,289.1968,TMP00045375,TMP00131599从地支7#,dxd,ACLineSegment,10kV,,,False,1
TMP00045374,ACLineSegment,交流线段,358.3407,289.1968,TMP00045374,TMP00131599从地支8#,dxd,ACLineSegment,10kV,,,False,1
TMP00045373,ACLineSegment,交流线段,296.6338,289.1968,TMP00045373,00000#-从地支42#,dxd,ACLineSegment,10kV,,,False,1
TMP00045372,ACLineSegment,交流线段,295.4814,289.1968,TMP00045372,00000#-从地支43#,dxd,ACLineSegment,10kV,,,False,1
TMP00045371,ACLineSegment,交流线段,535.8516,115.3668,TMP00045371,TMP00131599奇广分8#,dxd,ACLineSegment,10kV,,,False,1
TMP00045370,ACLineSegment,交流线段,535.8516,114.2146,TMP00045370,TMP00131599奇广分9#,dxd,ACLineSegment,10kV,,,False,1
TMP00045369,ACLineSegment,交流线段,537.0039,117.6714,TMP00045369,TMP00131370#-奇广分6白2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045368,ACLineSegment,交流线段,520.8725,114.2146,TMP00045368,00000#-奇广分22#,dxd,ACLineSegment,10kV,,,False,1
TMP00045367,ACLineSegment,交流线段,544.031,117.6714,TMP00045367,00000终端头510724~站外-电缆终端头510725,0201,ACLineSegment,10kV,,,False,1
TMP00045366,ACLineSegment,交流线段,500.8946,250.6926,TMP00045366,00000照1#~LINE216_争68照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045365,ACLineSegment,交流线段,230.2369,260.9207,TMP00045365,TMP00132954白1#SUB011_-LINE216_争140白3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045364,ACLineSegment,交流线段,175.9172,195.5747,TMP00045364,00000#~清开分17#,dxd,ACLineSegment,10kV,,,False,1
TMP00045363,ACLineSegment,交流线段,164.4685,195.5747,TMP00045363,00000#~清开分17照1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045362,ACLineSegment,交流线段,175.9172,194.1387,TMP00045362,00000#~清开分18#,dxd,ACLineSegment,10kV,,,False,1
TMP00045361,ACLineSegment,交流线段,175.7947,184.1229,TMP00045361,00000#~清开分18白1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045360,ACLineSegment,交流线段,175.9172,194.1387,TMP00045360,00000#~清开分19#,dxd,ACLineSegment,10kV,,,False,1
TMP00045359,ACLineSegment,交流线段,390.4835,311.7929,TMP00045359,TMP00131370#~亮败支1照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045358,ACLineSegment,交流线段,390.4835,310.1345,TMP00045358,TMP00131374#~亮败支1照3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045357,ACLineSegment,交流线段,87.7391,256.0627,TMP00045357,00000终端头988007~站外-电缆终端头968584,0201,ACLineSegment,10kV,,,False,0
TMP00045356,ACLineSegment,交流线段,486.0998,177.75,TMP00045356,00000终端头904264~站外-电缆终端头937206,0201,ACLineSegment,10kV,,,False,0
TMP00045355,ACLineSegment,交流线段,203.5648,245.176,TMP00045355,TMP00131368照4#~LINE216_争146照5#,dxd,ACLineSegment,10kV,,,False,1
TMP00045354,ACLineSegment,交流线段,203.5648,241.6135,TMP00045354,TMP00131368照5#~LINE216_争146照6#,dxd,ACLineSegment,10kV,,,False,1
TMP00045353,ACLineSegment,交流线段,554.7203,255.2705,TMP00045353,00000照1#~LINE216_争38照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045352,ACLineSegment,交流线段,554.7203,257.2361,TMP00045352,00000照2#~LINE216_争38照3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045351,ACLineSegment,交流线段,554.7203,259.01,TMP00045351,00000照3#~LINE216_争38照4#,dxd,ACLineSegment,10kV,,,False,1
TMP00045350,ACLineSegment,交流线段,554.7203,260.603,TMP00045350,00000照4#~LINE216_争38照5#,dxd,ACLineSegment,10kV,,,False,1
TMP00045349,ACLineSegment,交流线段,554.7203,262.1333,TMP00045349,00000照5#~LINE216_争38照5-1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045348,ACLineSegment,交流线段,554.7135,253.49,TMP00045348,00000#~LINE216_争38照1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045347,ACLineSegment,交流线段,551.7534,253.49,TMP00045347,00000#~LINE216_争40照1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045346,ACLineSegment,交流线段,551.7534,255.1308,TMP00045346,00000照1#~LINE216_争40照1-1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045345,ACLineSegment,交流线段,43.4554,252.8431,TMP00045345,00000终端头510994-站外-电缆终端头510995,0201,ACLineSegment,10kV,,,False,0
TMP00045344,ACLineSegment,交流线段,413.3365,127.9746,TMP00045344,TMP00131373#~LINE367_争132#,dxd,ACLineSegment,10kV,,,False,1
TMP00045343,ACLineSegment,交流线段,403.1409,127.9778,TMP00045343,TMP00131368#-LINE367_争130#数线,dxd,ACLineSegment,10kV,,,False,1
TMP00045342,ACLineSegment,交流线段,405.9129,127.9778,TMP00045342,TMP00131370#~LINE367_争130#,dxd,ACLineSegment,10kV,,,False,1
TMP00045341,ACLineSegment,交流线段,408.8508,127.9778,TMP00045341,TMP00131371#-LINE367_争140#,dxd,ACLineSegment,10kV,,,False,1
TMP00045340,ACLineSegment,交流线段,439.369,99.8947,TMP00045340,00000白1#-LINE216_争11白2#数线,dxd,ACLineSegment,10kV,,,False,1
TMP00045339,ACLineSegment,交流线段,417.5892,128.0251,TMP00045339,TMP00131371#~LINE367_争133#,dxd,ACLineSegment,10kV,,,False,1
TMP00045338,ACLineSegment,交流线段,432.705,98.7025,TMP00045338,00000#~清叫支1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045337,ACLineSegment,交流线段,432.705,100.006,TMP00045337,00000#-LINE216_争11白1#数线,dxd,ACLineSegment,10kV,,,False,1
TMP00045336,ACLineSegment,交流线段,430.8333,100.006,TMP00045336,00000#-LINE216_争11#,dxd,ACLineSegment,10kV,,,False,1
TMP00045335,ACLineSegment,交流线段,423.8659,128.0268,TMP00045335,00000#~LINE367_争134#,dxd,ACLineSegment,10kV,,,False,1
TMP00045334,ACLineSegment,交流线段,432.7051,128.0268,TMP00045334,00000#~LINE216_争14#,dxd,ACLineSegment,10kV,,,False,1
TMP00045333,ACLineSegment,交流线段,432.7051,114.9767,TMP00045333,00000#~LINE216_争13#,dxd,ACLineSegment,10kV,,,False,1
TMP00045332,ACLineSegment,交流线段,432.705,100.006,TMP00045332,00000#~LINE216_争12#,dxd,ACLineSegment,10kV,,,False,1
TMP00045331,ACLineSegment,交流线段,427.3488,99.9862,TMP00045331,00000~LINE216_争9-1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045330,ACLineSegment,交流线段,428.6891,99.9862,TMP00045330,TMP00131370#~LINE216_争10#,dxd,ACLineSegment,10kV,,,False,1
TMP00045329,ACLineSegment,交流线段,521.2338,253.49,TMP00045329,00000#~LINE216_争57#,dxd,ACLineSegment,10kV,,,False,1
TMP00045328,ACLineSegment,交流线段,264.2482,253.49,TMP00045328,TMP00131373#~LINE216_争134#,dxd,ACLineSegment,10kV,,,False,1
TMP00045327,ACLineSegment,交流线段,519.4294,253.49,TMP00045327,00000#~LINE216_争58照1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045326,ACLineSegment,交流线段,519.4294,255.6361,TMP00045326,00000照1#~LINE216_争58照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045325,ACLineSegment,交流线段,519.4423,258.0104,TMP00045325,00000照2#~LINE216_争58照3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045324,ACLineSegment,交流线段,244.6985,253.49,TMP00045324,TMP00131366#~LINE216_争137照1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045323,ACLineSegment,交流线段,244.6985,255.2462,TMP00045323,TMP00131366照1#~LINE216_争137照2#,dxd,ACLineSegment,10kV,,,False,1
TMP00045322,ACLineSegment,交流线段,244.6985,257.1607,TMP00045322,TMP00131366照2#~LINE216_争137照3#,dxd,ACLineSegment,10kV,,,False,1
TMP00045321,ACLineSegment,交流线段,244.6985,259.0751,TMP00045321,TMP00131366照3#~LINE216_争137照4#,dxd,ACLineSegment,10kV,,,False,1
TMP00045320,ACLineSegment,交流线段,244.6985,260.8055,TMP00045320,TMP00131366照4#~LINE216_争137照4-1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045319,ACLineSegment,交流线段,230.1117,250.22,TMP00045319,TMP00132954照2#~LINE216_争140照2-1#,dxd,ACLineSegment,10kV,,,False,1
TMP00045318,ACLineSegment,交流线段,372.2031,258.0549,TMP00045318,TMP00131599能半分2#,dxd,ACLineSegment,10kV,,,False,1
