line_id,line_type,line_type_cn,inferred_type,inferred_type_cn,line_color,line_stroke_width,from_element_id,from_element_type,from_element_name,from_terminal,to_element_id,to_element_type,to_element_name,to_terminal
TMP_09115e10-c4b9-4a8b-a588-ffdaec9f0525,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_754a64bd-7201-465f-8214-fd06add41828,Fuse,刀闸0028,1,TMP_302d8dfa-0e1b-44a7-8dc4-ea255da33118,PowerTransformer,配变2206,1
TMP_04d67989-8159-451d-bae9-70bbf4c4ef7e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_f271cdf5-31a6-4f97-9593-5b6d8187e73a,Fuse,刀闸0029,1,TMP_34f6a40c-4c85-49ed-a476-8af4ed62e4a1,PowerTransformer,配变2210,1
TMP_aa030f49-f051-42fc-b8dc-cdf19f86a160,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e749e75b-c7c0-4345-8c2c-18e33a0c4101,Fuse,刀闸0032,1,TMP_4779a466-61f6-421a-a92a-1b9023856074,PowerTransformer,配变2214,1
TMP_fe249009-69cf-4381-88f9-f6a2d3684f82,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_22bb7432-e558-4eb5-b3ea-6828af3b0163,Fuse,刀闸0033,1,TMP_0a3689a4-8cd7-4b71-ad64-aacd95fc31f9,PowerTransformer,配变2215,1
TMP_1e0ded58-100c-4b58-9d2c-3bb59740302f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1,TMP_a91d404a-96be-4f8a-a965-9fbc7a23a408,PowerTransformer,配变2216,1
TMP_7781f9bd-5850-4e91-b9af-5aaece057a43,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e44b6178-b466-4ac7-8152-0e150e3f1c4f,Fuse,刀闸0035,1,TMP_850e70ee-85c4-4693-871d-61c50c6d5147,PowerTransformer,配变2219,1
TMP_6e9d23e5-88f2-43f9-be0b-75217cee6bc6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ebf92919-df23-49f6-87fe-6199f11ad1bb,Fuse,刀闸0037,1,TMP_2088d004-1859-4eff-97d4-530284fecb09,PowerTransformer,配变2220,1
TMP_f2f8a9dc-3e22-4c81-9296-73adba292af4,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_f3d7352f-345e-4aff-ab1b-4b8b2e547b8c,Fuse,刀闸0038,1,TMP_b9330e56-86a9-413d-87da-e8edab7a31d0,PowerTransformer,配变2221,1
TMP_98f98763-9a18-459f-9e83-b87c4dfc30e9,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_7abecb6f-ed88-4b3b-9d91-27908c98d559,Fuse,刀闸0039,1,TMP_479cac12-f261-44d9-b631-8f64ccdc67a6,Fuse,刀闸0040,1
TMP_8a2e84ba-9460-4309-a305-5bc8f3253aaf,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_b8df574d-7eb3-4dea-b723-85c0cb761919,Fuse,刀闸0044,1,TMP_ac22a543-6166-46b4-95c9-6ba441f1457a,Fuse,刀闸0043,1
TMP_cadff584-2ce9-4bcb-95e4-2849963d5315,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_fb586c55-1336-4e4d-ac8e-3aebf5f08a32,Fuse,刀闸0047,1,TMP_cc6d638d-4f4e-4033-98ea-360bf02edf8d,PowerTransformer,配变2232,1
TMP_2ea9871f-6b8a-4f7a-aae3-c22e6f659f38,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_7e0582c7-5732-4f70-bc4e-4e3f145585d8,Fuse,刀闸0048,1,TMP_985da837-9b84-43fb-a63c-0f8f98d9b1b8,PowerTransformer,配变2234,1
TMP_ed4c21c0-d12e-4d6b-8fc3-9d8b01481815,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_f9d503bc-bbc2-45f2-902f-91ce27565eaa,Fuse,刀闸0049,1,TMP_f7d517a9-5173-4cfb-afe1-3a45dcdc22a3,PowerTransformer,配变2235,1
TMP_642c4837-c816-402e-8d4d-0f1b0e753c7c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_8dfee01e-9708-47ce-a1f5-ee521d55921c,Fuse,刀闸0050,1,TMP_82b0861d-0306-4ac8-90cd-f5b9d6be1017,PowerTransformer,配变2236,1
TMP_3cb75dfc-4400-40ea-9844-79662e94e8b3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e1559d81-aba9-45f1-b63e-7173cac43d6b,Fuse,刀闸0052,1,TMP_06768cfc-58cb-4a44-b509-4c3aded7b9fd,PowerTransformer,配变2238,1
TMP_10ca5a18-4cda-4636-92b3-e4e0f24c97e1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_a75088e4-45f1-4383-a284-173d17347ddf,Fuse,刀闸0054,1,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb,PowerTransformer,配变2241,1
TMP_92750c09-656e-4abe-843a-07290c2bd968,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_48a4fe7f-051a-4e65-959b-5052dc59fee8,Fuse,刀闸0055,1,TMP_e71c5ebb-cb38-4864-9f82-a09b450c2146,Fuse,刀闸0053,1
TMP_b1b87b4c-91a8-4be8-ad21-5bb3753e17f3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_a622ddda-abf8-4201-9517-0a3341d8b788,Fuse,刀闸0056,1,TMP_344ff237-c410-412a-9fff-3b3a44c582c8,PowerTransformer,配变2242,1
TMP_3242ffc6-8ddb-4189-bafe-75180343c391,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_37a64424-3646-4d1e-a329-50e867a110b2,Fuse,刀闸0057,1,TMP_7f3f57f1-cedd-43b0-9372-beaa93578cd4,PowerTransformer,配变2243,1
TMP_d6cd0966-e558-4fae-ba5c-1785b216bf73,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ad1dbb95-34a1-4eb4-bc60-4d0a4c16bf5f,Fuse,刀闸0058,1,TMP_4d09c557-4dee-4d3c-8beb-8db9b46c79cf,Fuse,刀闸0020,1
TMP_e586e561-1dfa-4181-b7ec-fd808afa1d3e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e0c066ce-8c56-4cef-9a78-0fe609ada3ef,Fuse,刀闸0059,1,TMP_ff8fd893-54af-427a-b59d-d7f25203eb7d,PowerTransformer,配变2245,1
TMP_6ed6e0e6-a61e-49f1-a304-07b2f8c04b9e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_261d0974-f873-4c50-8468-b389851a6aaf,Fuse,刀闸0061,1,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3,PowerTransformer,配变2246,1
TMP_b9e03988-639e-4f2c-91d2-9ab01621a3b9,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ffed23d8-01b5-43f7-b40b-50f79b84b2da,Fuse,刀闸0062,1,TMP_faafb46e-d9cf-419f-b318-7f196f280c46,PowerTransformer,配变2248,1
TMP_b115c8ce-e2cd-488a-8499-aa10183ab3e5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_c75bcfb4-42cc-42de-9a39-4edb63222e75,Fuse,刀闸0063,1,TMP_eee83e74-1c59-4903-af5a-eedde92db0a0,Junction,00000终端头510876,1
TMP_aa3987d8-1045-47ea-982a-a8a8531ac979,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_651467bf-b203-49ad-9a6e-350cf6f0f5c2,Fuse,刀闸0064,1,TMP_c21210d6-6a99-4922-9cfc-53c1fdb86e6f,Junction,00000站外-电缆终端头,1
TMP_a12feb00-6988-431a-98c6-377f23ce2114,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_524fe1db-7921-43f3-b5c6-18aeee6783e7,Fuse,刀闸0065,1,TMP_14b58733-759c-4892-81b5-72af8a198ec3,PowerTransformer,配变2249,1
TMP_9ed292c5-ab14-4432-b450-b0fe2be896b0,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_bc19daed-d56c-4bb7-9d57-2336f2d68db9,Fuse,刀闸0067,1,TMP_81a0a55d-ff02-4e58-87db-3de8d253a652,PowerTransformer,配变2251,1
TMP_29813f5c-6caf-4626-ae86-97a484db4859,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_72711326-16d8-488a-934b-d51b7bcffaf6,Fuse,刀闸0068,1,TMP_f961b605-44ef-4ae9-b2e1-ec0fa26b32c6,Fuse,刀闸0069,1
TMP_46c2d334-8c5f-434d-9a75-ba640fee02de,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_381900ef-2383-4368-a1db-9336e46b8088,Fuse,刀闸0072,1,TMP_17164fa2-90ac-4acd-aa62-934c179da308,PowerTransformer,配变2255,1
TMP_6e0bdd4e-c156-4ce7-a5b9-d9fa962cbb9f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_13e069ad-3734-46a5-a5e6-e297eaf43ab9,Fuse,刀闸0075,1,TMP_f144f1f3-e089-4ffd-a3c8-c820a2f975d5,PowerTransformer,配变2187,1
TMP_4582af38-1387-4161-8afa-0a81563c042a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_48883dfd-2c8d-43d5-8dcc-9e143fcd49da,Fuse,刀闸0076,1,TMP_d13cda82-0bbd-4f84-a519-d1a40543487b,PowerTransformer,配变2084,1
TMP_c8f2426e-050e-41e1-9a7b-63f5203909ff,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_8f881afe-fe22-44d8-8b7b-e02d71b06e3e,Fuse,刀闸0078,1,TMP_d07fb732-0472-47f5-a262-487a00ab07f6,Fuse,刀闸0109,1
TMP_be7a4eb1-f337-407e-b3ee-877f75c89684,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ea19ab1b-45ad-45e7-9b30-2841c23715c1,Fuse,刀闸0079,1,TMP_81dd722d-beea-4e3e-9d89-83e97d729885,PowerTransformer,配变2087,1
TMP_081bcc2a-66b5-437a-b497-82cdb92f378e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_de364787-1f0e-475a-b3c6-2888e1e11803,Fuse,刀闸0080,1,TMP_09af8011-8c6b-4540-a86a-505c35a8cb55,PowerTransformer,配变2088,1
TMP_1db8e477-a34e-4d0d-b75e-d8e4c64dc70a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_f19b09f7-db0a-4c67-a735-1b4dcc55898a,Fuse,刀闸0081,1,TMP_76d6bc33-c6ce-42b6-81d4-dfe1bb155968,PowerTransformer,配变2089,1
TMP_e0747e88-1e71-45a3-838c-cb5a63979690,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_9942e8fd-4c80-4362-a587-5866a83e0cd1,Fuse,刀闸0082,1,TMP_82dca2d5-f471-40a2-afc3-afc2847dea33,PowerTransformer,配变2090,1
TMP_5d752f01-2f68-49c3-a9cf-2036d16acead,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_8ba94609-cb2f-4f5a-b7a0-c9cd82df2a7a,Fuse,刀闸0083,1,TMP_5478e210-319e-4fd3-966e-bd733e554ac7,PowerTransformer,配变2092,1
TMP_66170e1c-887e-4387-ad79-215a65b62f11,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_9a6c6db8-8a21-4388-9c6f-e8a6f8464e73,Fuse,刀闸0084,1,TMP_496f8829-6fa4-4672-b520-e052dde934fe,PowerTransformer,配变2097,1
TMP_61d18a01-c506-4416-ba38-f81900cb3b1a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_c381511c-d3a0-4526-8170-195f482dae05,Fuse,刀闸0086,1,TMP_e7282b43-46da-4d4c-8c5e-9501b6f8a7d4,Fuse,刀闸0085,1
TMP_fa08571e-0073-4c73-a499-4bfab7861d1c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_6f3f5321-aa62-4bf7-9c86-1ee54c2d924a,Fuse,刀闸0087,1,TMP_6bec1034-28a4-4764-ab22-cd1e6ca1e14a,PowerTransformer,配变2099,1
