line_id,line_type,line_type_cn,inferred_type,inferred_type_cn,line_color,line_stroke_width,from_element_id,from_element_type,from_element_name,from_terminal,to_element_id,to_element_type,to_element_name,to_terminal
TMP_f8ba17e1-2c3a-4e11-84d5-20667250bd81,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_31f60558-c26e-4418-af99-7d382d73dce2,Junction,00000终端头479512,1,TMP_b38bdd5d-b31d-4e2a-9f01-7da18f4794ac,Junction,,1
TMP_ee5eb969-43fa-4cb7-9d4a-1436b805582b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_9b263876-c304-496f-af50-a8bf02e2d877,Junction,00000配电站101,1,TMP_d7d95738-e6f0-472b-8599-ac1032ba7a4c,Junction,,1
TMP_e4116bd9-0141-4ace-bdaa-b29757fd1371,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ed9821ec-f88d-419b-92d9-b35c1212855a,Junction,00000终端头506070,1,TMP_f33196e1-24d2-478e-bf57-94efd9c571aa,Junction,,1
TMP_0a3ebe0e-5077-4b8c-8784-6358822932e7,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_a0d97603-bea9-4579-bf07-5a74dead56ce,Junction,00000终端头573485,1,TMP_ad7b1ab5-deae-44c9-8f1b-e6146deb0503,Junction,,1
TMP_8803adaa-a20c-4a42-86a7-0cf0d1e27468,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_f8805e4d-446f-4171-9a9c-76f48088db3e,Junction,TMP00312874,1,TMP_7fa95212-8617-4cdb-b7e0-b009a98636d6,Fuse,刀闸0020,2
TMP_102e0f3a-5701-4910-8574-2b366f5076e8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_29dbba9e-8a1b-4c18-93a0-a319fe2f99c9,Junction,TMP00312876,1,TMP_078980e9-4af5-4d74-bccb-5cdf7af2a392,Junction,,1
TMP_9047d1c9-031b-4ba5-9e33-7ca8327b5fed,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_e7d8e1ca-584a-4d49-b5c0-0e29ce554ac7,Junction,TMP00131372#环网箱103,1,TMP_3f18addb-8b2a-4d7e-8f2b-ae5ba4c5b137,Junction,,1
TMP_d3f6ba6a-1fa2-48fe-b202-aa42db6adc0b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_4f6d06fa-5cd0-4207-bd1a-b290afde60b9,Junction,00000员教争101,1,TMP_f29ed89d-0295-46aa-b148-e58dbed8d316,Junction,,1
TMP_f809ed8b-62b1-4e02-a244-407feea8d39d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_18b8be61-7b36-4ab2-8029-351be541586d,Junction,00000电站102,1,TMP_b71cc72b-31aa-4f3b-8f5c-f657c438c801,Junction,,1
TMP_46563169-0b53-4981-a861-26bceb26d6b3,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_c1c2ee68-5b28-4e2a-bb60-814e9661303a,Junction,00000饭开关站101,1,TMP_df973d19-c6e6-4474-8e6d-a4d2773715bd,Junction,,1
TMP_09bae261-b0b1-4011-bf35-7edb1620cdf0,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_264fc4c4-075f-42b0-b727-59c1df0d74e0,Junction,00000饭开关站104,1,TMP_31666d17-8ecb-4e52-bac0-063a42fef042,Junction,,1
TMP_6cbc21b0-154c-47f1-9e03-7aced229d1a0,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_a3dedf02-6d9e-41c7-a07d-328e0d857fa9,Junction,00000关站101,1,TMP_d1384210-346f-42f4-93cc-10bb7b2a6b49,Junction,,1
TMP_9252e577-1979-4366-ae20-255f8bc57e6c,Trunk,主干,spare_line,备用线,"rgb(0,128,0)",0.5811011837029015,TMP_ea961d93-0414-4922-86d0-e411fd498c10,Junction,,1,TMP_fe6b08a7-6702-4fb3-b3a9-a8f63e47894c,Substation,站房000085,1
TMP_94b2e551-3109-4af4-aed9-d18e981476f2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_7fa95212-8617-4cdb-b7e0-b009a98636d6,Fuse,刀闸0020,1,TMP_f8805e4d-446f-4171-9a9c-76f48088db3e,Junction,TMP00312874,1
TMP_d8b1e9f5-e472-4d33-9a8e-7d933c59cf17,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_dca1ef09-5061-4dcc-88fa-58fb6dc1e366,Fuse,刀闸0021,1,TMP_c62693a6-4dd7-47af-af18-2b5f3e8e5928,Fuse,刀闸0005,1
TMP_a7ce005b-4010-45d0-88c8-a933613ceea6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_5f7b3199-32ba-4dfe-a531-07169d64c00d,Fuse,刀闸0024,1,TMP_52796213-55f2-4fdd-aa8a-8a708c467d4e,Breaker,开关00012,2
TMP_285798fa-2711-4dd3-b6ca-a1c13e013990,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,1,TMP_103d2841-92d2-43b8-81b7-70908b3a4e89,PowerTransformer,配变2158,1
TMP_a84dddfd-9332-4e15-8511-b949465824bd,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_7bef4abd-f429-41d9-8290-5d69d118f58d,Fuse,刀闸0026,1,TMP_2d815458-a26a-4bf2-8b31-8e098092b975,Junction,00000终端头506276,1
TMP_1f1c0c03-5027-4566-8a4a-cd731b03e2a9,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_547b0d1d-15d4-42c4-9b2b-7a5932fc45a9,Fuse,刀闸0029,1,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,2
TMP_726eb167-7a55-4698-a0f1-6c0a7679634e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,1,TMP_547b0d1d-15d4-42c4-9b2b-7a5932fc45a9,Fuse,刀闸0029,1
TMP_1b5dc29c-2abf-4a9d-85ae-7d8206eb461b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_60988303-315c-44f6-a86f-75fa84ae8880,Fuse,刀闸0032,1,TMP_b4d4bed1-d70d-4a4d-87a9-9f8c944498da,Breaker,开关00015,1
TMP_e655a913-8829-4e31-a5fd-3f5675e0f051,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_6be30fab-37eb-4979-901c-a5f5417840d9,Fuse,刀闸0033,1,TMP_ef116697-ea0d-435c-b186-d343cef2c99a,Junction,00000终端头463822,1
TMP_07617336-0fa3-4c11-af25-8585d0143599,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_043ff4ce-2345-46ac-9dc6-bc93303d4fde,Fuse,刀闸0035,1,TMP_8e679920-5f81-44b6-ad3c-c4002a4afdc1,Breaker,开关00024,1
TMP_c29695a4-974e-4153-ac4f-5a9971beb38e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_d16a2843-e391-4d89-b221-edeb4cbfffdc,Fuse,刀闸0040,1,TMP_fffdb241-d2ce-4a03-ac4a-1ba0750e0f18,Breaker,开关00003,1
TMP_569cc592-b41a-452c-b0ad-9072c4c6034f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_7e24e90f-f15d-4bd1-9ac5-33bb08eee591,Fuse,刀闸0041,1,TMP_62e2aac9-71d9-410c-b3dc-4b009cd9123b,Fuse,刀闸0042,1
TMP_29b6d879-ec99-4080-9b10-f76aecdb8429,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_2033882a-e541-4287-8576-84980eef2296,Fuse,刀闸0046,1,TMP_7e4cd85d-6e10-4e48-8d12-d4ec403acc53,Fuse,刀闸0045,1
TMP_5f2da7f2-b6de-45e1-949d-9bc73575b49d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_caadc436-b608-421c-b87a-f04cf6e07c23,Fuse,刀闸0049,1,TMP_38397503-08e6-4cae-987f-dfbbe9740efb,PowerTransformer,配变2177,1
TMP_8e5959f3-de08-4d41-8f03-479313b4ad58,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_e21c7ba7-9b74-4010-98cd-207642818f01,Fuse,刀闸0052,1,TMP_ff2d39d2-56fd-43f6-9d37-9cd57b23d348,Fuse,刀闸0018,1
TMP_5d2e150d-0e2d-4c42-8f45-e4a465479d44,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_f4a9a745-baff-4063-89b3-5bd9195dff36,Fuse,刀闸0053,1,TMP_ce6e85f0-02c3-4018-9a68-71f1756104b2,Fuse,刀闸0054,1
TMP_11304b8e-0070-4b0d-ae01-f5b1630bf921,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_ce6e85f0-02c3-4018-9a68-71f1756104b2,Fuse,刀闸0054,1,TMP_b8a0cb67-c3cc-4778-ac22-8aeeaa47afca,Fuse,刀闸0055,1
TMP_ce29af7e-1e5b-422d-9c7c-ab3a02e02379,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_b8a0cb67-c3cc-4778-ac22-8aeeaa47afca,Fuse,刀闸0055,1,TMP_ce6e85f0-02c3-4018-9a68-71f1756104b2,Fuse,刀闸0054,1
TMP_cc188c9d-3c06-4ac0-9fe4-d431a0a9bd97,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_92968a04-3b90-4261-9e9b-7322aaf57534,Fuse,刀闸0056,1,TMP_c344c05a-4cba-4e51-8c76-19dce1e5c304,Fuse,刀闸0057,1
TMP_cbe1b373-8d7b-43ef-a818-b851b13f42c5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_c344c05a-4cba-4e51-8c76-19dce1e5c304,Fuse,刀闸0057,1,TMP_92968a04-3b90-4261-9e9b-7322aaf57534,Fuse,刀闸0056,1
TMP_6cb5626c-e2d3-4484-a191-440c293c6a26,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_368f8a19-176b-4345-9bed-1af72ecb78bc,Fuse,刀闸0060,1,TMP_b03210b4-1b71-4b84-b3dc-865183ad7682,Fuse,刀闸0061,1
TMP_6da21219-2232-4ecf-9fd6-4771dac13ea2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_7139321e-9c53-40d3-99e0-56dbcb7a64a3,Fuse,刀闸0063,1,TMP_c91df0dd-ff75-4b0b-8697-8287ddf99f76,PowerTransformer,配变2155,1
TMP_b0aadf77-87c0-4391-a505-06cc3e94f61c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_5f97bda1-6e6f-4087-a5b4-8658104a48d9,Fuse,刀闸0064,1,TMP_111aff70-e9bd-4f5e-aad1-c9fadbfd82ec,Breaker,开关00028,2
TMP_b027151a-865b-4470-a1f4-8b273fe13ba6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_22b9735f-01d1-40bd-953c-f417d14bd6f6,Fuse,刀闸0066,1,TMP_5f97bda1-6e6f-4087-a5b4-8658104a48d9,Fuse,刀闸0064,1
TMP_50746799-29be-4f79-a6b8-5a231f7b770f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_926a9e2d-ace6-4af4-af01-ed0447b7e967,Breaker,开关00014,1,TMP_16ca72ac-6fa7-4a01-a3a3-6e70deb24b9b,PowerTransformer,配变2162,1
TMP_1b432163-0e8b-48a9-8221-faa1934f8132,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_b4d4bed1-d70d-4a4d-87a9-9f8c944498da,Breaker,开关00015,1,TMP_60988303-315c-44f6-a86f-75fa84ae8880,Fuse,刀闸0032,1
TMP_e62f9da2-b616-4af7-addd-106f3a94b4fe,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_d811704b-8b30-48aa-a442-a75e27050d86,Breaker,开关00016,1,TMP_7230622d-b1d6-489f-b6f4-c4ddcd353abf,Fuse,刀闸0031,2
TMP_7829ca40-578f-40de-ad9f-f26c3d295dd2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1,TMP_70689ceb-79e8-416f-9c8b-998354981fb6,Fuse,刀闸0034,1
TMP_20983066-290e-45c8-ac19-3a085ca0907f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_564ed854-4c61-4c2d-b456-de3c3bb1e9c0,Breaker,开关00022,1,TMP_8ab26649-bf3e-4a4a-8b9c-21a2669c2c73,Breaker,开关00021,2
TMP_84ef6f42-c5b9-4608-a880-800dd586d4e6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_fd651cda-26fe-4cba-bdbe-79f6561d0cbb,Breaker,开关00023,1,TMP_edefaa4d-7ef2-4ae2-b187-cfe1ec4a41c7,Fuse,刀闸0038,1
TMP_a5a12024-01ed-40c6-9933-f32be158d2be,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_4774de0a-2a82-4132-a4f0-702d09d4b572,Breaker,开关00025,1,TMP_a7f9be80-1f47-46af-83c4-2bffa1859df8,Breaker,开关00005,2
TMP_091c0ffe-cb3e-4f07-b880-aa0485f71037,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_ad30a2da-b7b6-41b0-9d2c-c62b8963a029,Fuse,刀闸0062,2,TMP_94f5fd92-3eef-4301-8436-ceda13a43e4b,PowerTransformer,配变2157,1
TMP_8ec4d108-5a5b-4d1d-abe8-9e434cf99293,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,2,TMP_103d2841-92d2-43b8-81b7-70908b3a4e89,PowerTransformer,配变2158,1
TMP_22ca27c1-2c5c-453a-b151-3ff225cb9601,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_09c2fd3c-5323-401d-9a5b-e89a422d8490,Fuse,刀闸0023,2,TMP_31495cfe-45fa-4882-bca2-af3458289b98,PowerTransformer,配变2159,1
TMP_5efd4760-4703-463a-bb67-866b5751fc61,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_b72078c3-0d86-4ecc-a83f-9dd7a5e14ede,Fuse,刀闸0022,2,TMP_2c9f04bc-b1f1-4ca0-bac9-a4882ba70a47,PowerTransformer,配变2160,1
TMP_253d9776-11e2-4075-9109-38486675a43b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_232d24d0-bf1d-4271-8ac4-97a1a3ee3959,Fuse,刀闸0027,2,TMP_f1b1304f-b3c9-452c-9614-55f7b6dceee6,PowerTransformer,配变2161,1
TMP_ab200a7b-a017-4343-9782-9e369fdf3ada,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_3c8c65fb-ec76-4ada-9451-84e3669094ad,Fuse,刀闸0028,2,TMP_16ca72ac-6fa7-4a01-a3a3-6e70deb24b9b,PowerTransformer,配变2162,1
TMP_68ae4ebe-fcb6-4655-9f59-2e8fd25b05a3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_70689ceb-79e8-416f-9c8b-998354981fb6,Fuse,刀闸0034,2,TMP_e09c3838-c3a2-4410-95ba-d655e9d5865a,PowerTransformer,配变2164,1
TMP_3f5ad24b-5d50-48da-9852-fea3eb09c191,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_1d8be608-fd98-4fed-93c5-f18e1129a566,Fuse,刀闸0058,2,TMP_899f83b3-b228-4bf3-9e2b-b8a22722cf29,PowerTransformer,配变2166,1
TMP_74240a3e-e8d4-441d-94d6-0046b241cb9a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_a58d4bdf-1435-45f7-baa3-80fd8e4691ea,Fuse,刀闸0059,2,TMP_8344d23a-f2c6-4083-9219-7bf4ac0ad096,PowerTransformer,配变2167,1
TMP_9d03ba40-4307-45dd-b9c3-53e50be09510,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_a7e91332-1036-4b47-92d8-56286ef19af4,Fuse,刀闸0036,2,TMP_c9e3eafe-d1d6-4517-9c86-35e47412d6ca,PowerTransformer,配变2168,1
TMP_e44b6c6f-4468-4fe2-a137-a64f7856e973,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_de4875bd-be9f-43c1-a80d-09a384a9823c,Fuse,刀闸0037,2,TMP_b09e0182-1906-46f7-9e70-e33ab0f77dce,PowerTransformer,配变2169,1
TMP_e0173b3c-3fe5-4d23-be4b-378f64ef833f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_c344c05a-4cba-4e51-8c76-19dce1e5c304,Fuse,刀闸0057,2,TMP_474e39b7-096b-4982-9b98-4d845af69b90,PowerTransformer,配变2170,1
TMP_933435ed-e30b-42ca-9917-08404be231aa,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_ce6e85f0-02c3-4018-9a68-71f1756104b2,Fuse,刀闸0054,2,TMP_8ff074d3-c9c3-4ff7-86a6-ffb5419c50f6,PowerTransformer,配变2171,1
TMP_c55e7c90-6d7e-4899-887f-399a9de796f8,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_56e46d23-7358-4745-88db-7af2bffe3c85,Fuse,刀闸0051,2,TMP_a0397e37-6b92-4454-8c94-0bd3ed72ec41,PowerTransformer,配变2174,1
TMP_32a2f86b-f081-48bc-ae96-f4ff07b6ae39,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_22ad048a-8688-474a-bfad-6c3719c697a3,Fuse,刀闸0050,2,TMP_f83e9222-6f3e-407b-abb5-5eb9ea7a50e2,PowerTransformer,配变2175,1
TMP_e2d9081d-f434-4ad6-9ef3-59de6641a542,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_2c0b9082-7a26-4848-936e-3078ab7658aa,Fuse,刀闸0039,2,TMP_5928efab-579f-4f37-9f48-44dd34bb54e5,PowerTransformer,配变2176,1
TMP_ee789fa8-3030-43ba-8426-e4176f190ad1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_79a82459-4ce3-409b-a9d3-a118849160fe,Fuse,刀闸0047,2,TMP_232b2880-4663-4c2c-826c-070e46eb341f,PowerTransformer,配变2178,1
TMP_b409e0f6-85f5-4605-80b5-fc000f3b2b8b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_899c0aee-8448-46ee-942c-c2793c1157c4,Fuse,刀闸0048,2,TMP_d661ceea-765b-4ab9-8d47-0671ec5952ec,PowerTransformer,配变2179,1
TMP_2d32a14b-fff6-4c8b-b9bd-4052fb6f3e77,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_62e2aac9-71d9-410c-b3dc-4b009cd9123b,Fuse,刀闸0042,2,TMP_86ac3251-e57f-4d0e-bb86-ece5d8090cf9,PowerTransformer,配变2180,1
TMP_1331f78e-4a29-415b-9ca6-f806057965d1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_7e4cd85d-6e10-4e48-8d12-d4ec403acc53,Fuse,刀闸0045,2,TMP_a4219c75-f7bc-4084-afd7-8e1fb5e2d84e,PowerTransformer,配变2181,1
TMP_9cf8cb5d-5bc6-4410-90c3-229b334d66d0,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_eddc5e9c-22b6-4671-aabd-62af1b4e4f22,Fuse,刀闸0044,2,TMP_fdf1fe95-526a-42bf-99d7-d754c762342e,PowerTransformer,配变2182,1
TMP_d74971a2-1144-487d-8195-0dc889ae9059,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_141195c3-ee12-46cf-9493-5b0ed33eaea9,Fuse,刀闸0043,2,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7,PowerTransformer,配变2183,1
TMP_5cf24b1c-71a6-4d20-a82c-b32770cb9ae5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_368f8a19-176b-4345-9bed-1af72ecb78bc,Fuse,刀闸0060,2,TMP_ec7d30da-e604-48e5-adca-732c46349b0d,PowerTransformer,配变2184,1
TMP_f80e23f6-3a75-445d-a8f4-8d339a22305a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_b03210b4-1b71-4b84-b3dc-865183ad7682,Fuse,刀闸0061,2,TMP_80a88d68-ef80-4658-b1d9-44bdcdd12cea,PowerTransformer,配变2185,1
TMP_1d6319cc-2a80-4df0-9133-4b13715b725c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_22b9735f-01d1-40bd-953c-f417d14bd6f6,Fuse,刀闸0066,2,TMP_350d4db8-81f5-428e-8058-388cebbce60d,PowerTransformer,配变2186,1
TMP_9d54aefa-b0e6-4dd0-80d9-9cf66986d265,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_1a1fd734-384c-4983-9948-206843d84d6e,LoadBreakSwitch,开关00106,1,TMP_fe6b08a7-6702-4fb3-b3a9-a8f63e47894c,Substation,站房000085,1
TMP_d5da5987-ff6c-44c9-9bf2-3c7a375af482,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_1a1fd734-384c-4983-9948-206843d84d6e,LoadBreakSwitch,开关00106,2,TMP_ea961d93-0414-4922-86d0-e411fd498c10,Junction,,1
TMP_72f1f301-e2c4-420f-b69f-87d8d5437bd3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_014bb136-2504-4cfe-9f8c-d90a93c28e3d,LoadBreakSwitch,开关00105,1,TMP_fe6b08a7-6702-4fb3-b3a9-a8f63e47894c,Substation,站房000085,1
TMP_469d8226-2918-416a-a29e-29ccf070a788,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_014bb136-2504-4cfe-9f8c-d90a93c28e3d,LoadBreakSwitch,开关00105,2,TMP_b63ad123-1a14-407b-a3b7-2b1c98f67311,Junction,,1
TMP_5136b7da-2dcd-42d1-845c-c8a6fd7d0686,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_014bb136-2504-4cfe-9f8c-d90a93c28e3d,LoadBreakSwitch,开关00105,2,TMP_b63ad123-1a14-407b-a3b7-2b1c98f67311,Junction,,1
TMP_cf62c5dd-2c2e-46c2-980f-4880a92af44a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_e9b2783f-de79-4d96-88c1-94e26cdacf3d,LoadBreakSwitch,开关00104,1,TMP_0912e4b2-ba06-4767-abcc-ba2a5c516895,Junction,,1
TMP_89c45a84-6ebc-4bf6-afc3-1e776011cf39,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_e9b2783f-de79-4d96-88c1-94e26cdacf3d,LoadBreakSwitch,开关00104,2,TMP_0912e4b2-ba06-4767-abcc-ba2a5c516895,Junction,,1
TMP_b1ff5ff3-ab8f-497c-bac1-fba29b9896f3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_e9b2783f-de79-4d96-88c1-94e26cdacf3d,LoadBreakSwitch,开关00104,2,TMP_0912e4b2-ba06-4767-abcc-ba2a5c516895,Junction,,1
TMP_3cbf07c1-2f78-405f-b390-c732fa66bed1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_da9538e1-cd34-4423-81e0-cbc2f178bde3,LoadBreakSwitch,开关00103,1,TMP_87606f5d-b12a-4b9c-885d-83e048e16b36,Junction,,1
TMP_349a0357-ee53-4508-9464-e18dd6ac83e5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_da9538e1-cd34-4423-81e0-cbc2f178bde3,LoadBreakSwitch,开关00103,2,TMP_87606f5d-b12a-4b9c-885d-83e048e16b36,Junction,,1
TMP_14a672f3-82eb-468c-81d2-609f0e4b6d4d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810293714589687,TMP_da9538e1-cd34-4423-81e0-cbc2f178bde3,LoadBreakSwitch,开关00103,2,TMP_87606f5d-b12a-4b9c-885d-83e048e16b36,Junction,,1
TMP_2f129bb4-f97e-43d7-b7af-7dd9805f52e1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810294209394403,TMP_6eed23b1-a3cb-4368-9191-12d2a8352c23,LoadBreakSwitch,开关00102,1,TMP_902b2cfe-6b77-4e20-9119-9cb269eb05ed,Junction,,1
TMP_bd155509-d1bc-4110-a082-2e19be0e6890,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810294209394403,TMP_6eed23b1-a3cb-4368-9191-12d2a8352c23,LoadBreakSwitch,开关00102,2,TMP_902b2cfe-6b77-4e20-9119-9cb269eb05ed,Junction,,1
TMP_d18cb8c5-c38b-4764-ac13-bd114387f08c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810294209394403,TMP_6eed23b1-a3cb-4368-9191-12d2a8352c23,LoadBreakSwitch,开关00102,2,TMP_902b2cfe-6b77-4e20-9119-9cb269eb05ed,Junction,,1
TMP_2a85f993-3a45-4d45-9e43-b24abe94630a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810294209394403,TMP_45d4bdef-5137-49e2-b286-b6e23fe1b951,LoadBreakSwitch,开关00101,1,TMP_f5b05c60-f575-4be6-8774-2039c1aa7e2a,Substation,站房000080,1
TMP_2318fe15-dd18-4667-996d-fa5a5a8f7849,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810294209394403,TMP_45d4bdef-5137-49e2-b286-b6e23fe1b951,LoadBreakSwitch,开关00101,2,TMP_3b5c0dd7-1dfb-4178-8b2d-0f1421c6c93d,Junction,,1
TMP_da3d79c8-fe70-4093-a3ff-6ad871ee21af,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810294209394403,TMP_45d4bdef-5137-49e2-b286-b6e23fe1b951,LoadBreakSwitch,开关00101,2,TMP_3b5c0dd7-1dfb-4178-8b2d-0f1421c6c93d,Junction,,1
TMP_bdbd2caa-a97c-43d4-bbda-bb857076b72c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6810294209394403,TMP_066c0c08-4b3c-4877-926b-7bf53fc94035,LoadBreakSwitch,开关00100,1,TMP_fb9e4ed0-f818-4f12-9300-00ac21f783b7,Junction,,1
