text_id,x,y,content,font_size,color,object_id,related_element_id
TXT-TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,495.141,556.5932,开关00002,0.0769,"rgb(255,255,255)",TMP00132799,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2
TXT-TMP_db47bd29-d527-4c66-9e66-e5c071a138ac,374.8297,542.8257,站房 000021,0.0754,"rgb(255,255,255)",TMP00313260,TMP_db47bd29-d527-4c66-9e66-e5c071a138ac
TXT-TMP_294f1e53-49f4-4174-8237-b4319e00af24,374.8297,542.8376,次定员教急书箱变母线,0.1049,"rgb(255,255,255)",TMP00313261,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_56480f28-3926-4643-8cc8-1739918abebf,375.293,544.4964,配变2322,0.0558,"rgb(255,255,255)",TMP00132468,TMP_56480f28-3926-4643-8cc8-1739918abebf
TXT-TMP_c885c2b6-f168-452c-a26a-d053842ad088,376.3807,544.4856,配变2323,0.045,"rgb(255,255,255)",TMP00132470,TMP_c885c2b6-f168-452c-a26a-d053842ad088
TXT-TMP_64b07223-9a68-47f3-a624-d6381d0eebdc,512.932,443.1535,配变2146,0.7343,"rgb(255,255,255)",TMP00132726,TMP_64b07223-9a68-47f3-a624-d6381d0eebdc
TXT-TMP_bb4dcae8-235d-4be8-9d05-67d70d75bac3,509.6874,443.786,用户1628,0.1361,"rgb(255,255,255)",TMP00313262,TMP_bb4dcae8-235d-4be8-9d05-67d70d75bac3
TXT-TMP_08790019-f12b-4ef7-84a7-9bb967c363ff,469.6786,492.2847,刀闸0007,0.0769,"rgb(255,255,255)",TMP00132604,TMP_08790019-f12b-4ef7-84a7-9bb967c363ff
TXT-TMP_367d90cc-8093-4917-a4d7-a9539246bc5b,377.4671,510.8684,开关00219,0.061,"rgb(255,255,255)",TMP00132491,TMP_367d90cc-8093-4917-a4d7-a9539246bc5b
TXT-TMP_d1aa7484-3e9f-4ff5-9e87-71ce0601e6c3,378.4159,510.1568,LINE365_3#箱变母线,0.061,"rgb(255,255,255)",TMP00313263,TMP_34ad8f92-7f96-431e-ad2d-63e186601565
TXT-TMP_d6992d43-00a4-46a0-b049-8beaf899216b,378.4567,510.8684,开关00218,0.061,"rgb(255,255,255)",TMP00132492,TMP_d6992d43-00a4-46a0-b049-8beaf899216b
TXT-TMP_9588c29f-6d68-457e-a9a5-f2fda77ea56e,379.4873,510.8684,开关00220,0.061,"rgb(255,255,255)",TMP00132493,TMP_9588c29f-6d68-457e-a9a5-f2fda77ea56e
TXT-TMP_1d4aa897-b7e9-491f-b117-a5355d44cf61,379.5916,512.5684,配变2325,0.061,"rgb(255,255,255)",TMP00132494,TMP_1d4aa897-b7e9-491f-b117-a5355d44cf61
TXT-TMP_8a87c945-cc43-43e4-9b75-222a1ebed515,378.4124,510.1398,站房 000019,0.0769,"rgb(255,255,255)",TMP00313264,TMP_8a87c945-cc43-43e4-9b75-222a1ebed515
TXT-TMP_ff8c7064-55fb-4b9a-a9bd-dfdef2e0386f,359.8045,527.7046,站房 000018,0.3161,"rgb(255,255,255)",TMP00313266,TMP_ff8c7064-55fb-4b9a-a9bd-dfdef2e0386f
TXT-TMP_bb7c580e-1de5-4ca0-b120-96d7ede834f3,361.3496,531.3247,配变2326,0.0727,"rgb(255,255,255)",TMP00132451,TMP_bb7c580e-1de5-4ca0-b120-96d7ede834f3
TXT-TMP_947c4c6e-7e45-4554-b299-57b897a60916,360.0035,527.9334,LINE365_3#急书SUB020_配电LINE370_线,0.1202,"rgb(255,255,255)",TMP00313267,TMP_3905bac1-c76b-4f8a-b57e-91195f52e189
TXT-TMP_ed149ac0-cfe7-4c97-b56a-63fcb60add9e,438.0353,567.8455,配变2145,0.3274,"rgb(255,255,255)",TMP00132871,TMP_ed149ac0-cfe7-4c97-b56a-63fcb60add9e
TXT-TMP_154e2c43-365d-44e8-851a-b4a42cce1520,473.649,543.0126,站房 000070,1.2264,"rgb(255,255,255)",TMP00313268,TMP_154e2c43-365d-44e8-851a-b4a42cce1520
TXT-TMP_9197fa03-b802-4f07-82f0-c874acb4255f,472.1921,545.5274,开关00178,0.4586,"rgb(255,255,255)",TMP00132831,TMP_9197fa03-b802-4f07-82f0-c874acb4255f
TXT-TMP_f21d5467-6134-4266-8fe7-ad0d28085821,474.4853,545.5274,开关00177,0.4586,"rgb(255,255,255)",TMP00132832,TMP_f21d5467-6134-4266-8fe7-ad0d28085821
TXT-TMP_95eeee35-3036-4666-bc03-3239440aead0,476.7784,545.5274,开关00176,0.4586,"rgb(255,255,255)",TMP00132834,TMP_95eeee35-3036-4666-bc03-3239440aead0
TXT-TMP_e62e0d75-0391-4cbd-90f6-2a61b2d6cb7c,473.2262,547.0982,配变2298,0.4586,"rgb(255,255,255)",TMP00132833,TMP_e62e0d75-0391-4cbd-90f6-2a61b2d6cb7c
TXT-TMP_906b5442-5ad3-430d-987a-4a27501c5d12,421.7717,555.0822,开关00001,0.1026,"rgb(255,255,255)",TMP00132881,TMP_906b5442-5ad3-430d-987a-4a27501c5d12
TXT-TMP_28eeb946-04d3-4c58-a3db-57db766797fb,484.8399,498.1621,开关00209,0.4088,"rgb(255,255,255)",TMP00313269,TMP_28eeb946-04d3-4c58-a3db-57db766797fb
TXT-TMP_19e9a38c-a91b-491f-9ec4-b9963afac878,486.8839,498.1621,开关00208,0.4088,"rgb(255,255,255)",TMP00313270,TMP_19e9a38c-a91b-491f-9ec4-b9963afac878
TXT-TMP_153abddb-dbd4-46f0-ab01-bddea2a3ccee,486.988,499.6938,配变2320,0.3053,"rgb(255,255,255)",TMP00313271,TMP_153abddb-dbd4-46f0-ab01-bddea2a3ccee
TXT-TMP_4ca853a7-7334-4e02-aea6-c125bae8ec4e,486.1327,496.1287,最护海黑还范波金客个行者劳提刻行县三街分者劳母线,0.0763,"rgb(255,255,255)",TMP00313272,TMP_80a88d68-ef80-4658-b1d9-44bdcdd12cea
TXT-TMP_76c0f651-de63-45dc-90f2-e373bafbfe3c,486.2022,496.0376,站房 000023,0.2885,"rgb(255,255,255)",TMP00313273,TMP_76c0f651-de63-45dc-90f2-e373bafbfe3c
TXT-TMP_816e7e61-87bc-4f92-adca-7c2e8a7e0790,466.0389,495.543,用户1633,0.0648,"rgb(255,255,255)",TMP00313276,TMP_816e7e61-87bc-4f92-adca-7c2e8a7e0790
TXT-TMP_c62693a6-4dd7-47af-af18-2b5f3e8e5928,463.3865,495.2761,刀闸0005,0.0769,"rgb(255,255,255)",TMP00313277,TMP_c62693a6-4dd7-47af-af18-2b5f3e8e5928
TXT-TMP_cb5f48ad-a195-4acc-9322-8cf74db50f97,469.2583,496.8679,开关00217,0.4088,"rgb(255,255,255)",TMP00313278,TMP_cb5f48ad-a195-4acc-9322-8cf74db50f97
TXT-TMP_df13e76f-3b98-4620-877b-68630df975bf,471.3023,496.8679,开关00216,0.4088,"rgb(255,255,255)",TMP00313279,TMP_df13e76f-3b98-4620-877b-68630df975bf
TXT-TMP_8f674233-57ae-4319-b2fd-c58a7f2c27e6,471.4063,498.3995,配变2324,0.3053,"rgb(255,255,255)",TMP00313280,TMP_8f674233-57ae-4319-b2fd-c58a7f2c27e6
TXT-TMP_82c982d4-7682-48dd-855d-24b8170142ad,470.551,494.8344,行县布府关如个SUB010_开广最界导较所母线,0.0763,"rgb(255,255,255)",TMP00313281,TMP_2c9f04bc-b1f1-4ca0-bac9-a4882ba70a47
TXT-TMP_4bb1b285-4b71-4cb8-9b50-33519d823081,470.6263,494.75,站房 000020,0.2931,"rgb(255,255,255)",TMP00313282,TMP_4bb1b285-4b71-4cb8-9b50-33519d823081
TXT-TMP_9b780924-a9a0-40f4-842e-0b70d729fedf,377.5849,548.9349,况诉败4#SUB020_开关LINE370_线,0.1274,"rgb(255,255,255)",TMP00313285,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_f8caa40f-b96f-4a46-bb4a-1d5ddc2373b2,374.4565,550.0816,开关00059,0.1274,"rgb(255,255,255)",TMP00313286,TMP_f8caa40f-b96f-4a46-bb4a-1d5ddc2373b2
TXT-TMP_59b5074e-08d7-45b0-b0c7-a0e87a47409d,374.914,550.6113,地刀0026,0.1274,"rgb(255,255,255)",TMP00313287,TMP_59b5074e-08d7-45b0-b0c7-a0e87a47409d
TXT-TMP_22e665ce-bc09-4367-aef9-6061f6f18305,376.255,550.0346,开关00058,0.1274,"rgb(255,255,255)",TMP00313288,TMP_22e665ce-bc09-4367-aef9-6061f6f18305
TXT-TMP_3af7469e-07a3-4d9d-a5c5-c92f363f4d41,376.7625,551.8293,地刀0027,0.1274,"rgb(255,255,255)",TMP00313289,TMP_3af7469e-07a3-4d9d-a5c5-c92f363f4d41
TXT-TMP_3805c906-88ce-4535-b7f6-fc42bb37f551,377.8577,550.0122,开关00057,0.1274,"rgb(255,255,255)",TMP00313290,TMP_3805c906-88ce-4535-b7f6-fc42bb37f551
TXT-TMP_0998b4b6-9460-46c0-80fa-044724528c2b,378.399,551.839,地刀0028,0.1274,"rgb(255,255,255)",TMP00313291,TMP_0998b4b6-9460-46c0-80fa-044724528c2b
TXT-TMP_4ca0550e-b763-4374-9ae8-2ff3bf92cb5c,379.4275,550.0271,开关00056,0.1274,"rgb(255,255,255)",TMP00313292,TMP_4ca0550e-b763-4374-9ae8-2ff3bf92cb5c
TXT-TMP_b0e648ce-63da-4db4-a758-6f4026f87a6e,379.9091,551.8293,地刀0029,0.1274,"rgb(255,255,255)",TMP00313293,TMP_b0e648ce-63da-4db4-a758-6f4026f87a6e
TXT-TMP_b85a48b0-7829-4433-84d0-fa37cffb952b,380.9201,550.0155,开关00060,0.1274,"rgb(255,255,255)",TMP00313294,TMP_b85a48b0-7829-4433-84d0-fa37cffb952b
TXT-TMP_82ee6c45-d61c-4b41-8bfe-cad6132e9944,381.4676,551.8098,地刀0030,0.1274,"rgb(255,255,255)",TMP00313295,TMP_82ee6c45-d61c-4b41-8bfe-cad6132e9944
TXT-TMP_1e93dcff-3cd2-45ad-9a72-392c8a9bc0be,374.4776,553.1431,PT005,0.1274,"rgb(255,255,255)",TMP00313296,TMP_1e93dcff-3cd2-45ad-9a72-392c8a9bc0be
TXT-TMP_b19c0fd7-53c2-47a1-b6e2-c19e1d00a011,374.4288,551.7556,开关00047,0.1274,"rgb(255,255,255)",TMP00313297,TMP_b19c0fd7-53c2-47a1-b6e2-c19e1d00a011
TXT-TMP_e766bf74-120d-4c80-80d5-d128b7abcb1f,376.2375,551.2164,开关00046,0.1274,"rgb(255,255,255)",TMP00313298,TMP_e766bf74-120d-4c80-80d5-d128b7abcb1f
TXT-TMP_eee1b6a6-ff97-4ac2-8c1a-d07986003fd8,377.8402,551.1941,开关00045,0.1274,"rgb(255,255,255)",TMP00313299,TMP_eee1b6a6-ff97-4ac2-8c1a-d07986003fd8
TXT-TMP_3aba089c-9ec4-4fca-a7c2-e8ff8a71175c,379.41,551.209,开关00044,0.1274,"rgb(255,255,255)",TMP00313300,TMP_3aba089c-9ec4-4fca-a7c2-e8ff8a71175c
TXT-TMP_622b5d1c-a6aa-4854-a503-75202d6688d5,380.9026,551.1876,开关00048,0.1274,"rgb(255,255,255)",TMP00313301,TMP_622b5d1c-a6aa-4854-a503-75202d6688d5
TXT-TMP_b2eb64e1-5016-4749-b0e4-e147270485ef,376.4226,552.24,CT020,0.1274,"rgb(255,255,255)",TMP00313302,TMP_b2eb64e1-5016-4749-b0e4-e147270485ef
TXT-TMP_01f29c13-8633-47fc-9491-26a7b98fef7c,378.0254,552.2177,CT021,0.1274,"rgb(255,255,255)",TMP00313303,TMP_01f29c13-8633-47fc-9491-26a7b98fef7c
TXT-TMP_d4801ce0-149c-46c3-92ad-7daf17251bd9,379.5952,552.2326,CT022,0.1274,"rgb(255,255,255)",TMP00313304,TMP_d4801ce0-149c-46c3-92ad-7daf17251bd9
TXT-TMP_ce202d6b-6783-42a5-a50f-e991f0cffd82,381.0878,552.2112,CT023,0.1274,"rgb(255,255,255)",TMP00313305,TMP_ce202d6b-6783-42a5-a50f-e991f0cffd82
TXT-TMP_ab0b07e0-469c-4157-ada9-0a774d8abd5b,377.9974,548.6915,站房 000014,0.4897,"rgb(255,255,255)",TMP00313306,TMP_ab0b07e0-469c-4157-ada9-0a774d8abd5b
TXT-TMP_e65dc838-6a9a-473c-a247-cf4558447038,380.9114,557.6822,工,0.2698,"rgb(255,255,255)",TMP00313307,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_c443de99-3ad0-4835-84d5-40bb929ee8bb,376.5417,555.7042,YJV22-8.7/15KV-3*300,0.0769,"rgb(255,255,255)",TMP00313308,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_9f1923dc-93ef-4331-b4a7-51fc4eb9cb45,418.1499,507.2792,SUB010_变204LINE231_线,0.0769,"rgb(255,255,255)",TMP00313309,TMP_94f5fd92-3eef-4301-8436-ceda13a43e4b
TXT-TMP_352c782a-2e02-48c2-9aee-0e26f8b4c4dd,484.1943,557.3869,SUB010_变203LINE215_线 LINE231_线况诉败支32,0.0769,"rgb(255,255,255)",TMP00313310,TMP_474e39b7-096b-4982-9b98-4d845af69b90
TXT-TMP_f7c99968-ba77-4c0f-9f02-2f29c5aa9721,483.5998,557.3868,LINE231_线况诉败支33,0.0769,"rgb(255,255,255)",TMP00313311,TMP_474e39b7-096b-4982-9b98-4d845af69b90
TXT-TMP_436485df-ebcc-4d59-a763-8836721e95cd,483.0056,557.3869,LINE231_线况诉败支34,0.0769,"rgb(255,255,255)",TMP00313312,TMP_8ff074d3-c9c3-4ff7-86a6-ffb5419c50f6
TXT-TMP_3f64d65b-5473-47f0-becc-4843dbffd538,482.411,557.3868,LINE231_线况诉败支35,0.0769,"rgb(255,255,255)",TMP00313313,TMP_8ff074d3-c9c3-4ff7-86a6-ffb5419c50f6
TXT-TMP_1e2123ba-5945-4e59-bb1e-98b5c36c5a79,481.8166,557.3868,LINE231_线况诉败支36,0.0769,"rgb(255,255,255)",TMP00313314,TMP_12fde5d1-6205-4fd5-84d6-19539235a1e6
TXT-TMP_e3efe8ce-1d49-45f7-9f72-934d98fde879,481.2222,557.3868,LINE231_线况诉败支37,0.0769,"rgb(255,255,255)",TMP00313315,TMP_12fde5d1-6205-4fd5-84d6-19539235a1e6
TXT-TMP_9dc458d4-e142-4fdb-b4d5-b4e98273a227,478.7588,557.3869,LINE231_线况诉败支38,0.0769,"rgb(255,255,255)",TMP00313316,TMP_12fde5d1-6205-4fd5-84d6-19539235a1e6
TXT-TMP_79cea22c-8d32-4f7f-8e2f-5c5ecab04653,469.4456,557.3869,LINE231_线况诉败支39,0.0769,"rgb(255,255,255)",TMP00313317,TMP_7dbe008e-4c5e-451c-ab17-594c8165d7de
TXT-TMP_fc7e95df-f148-4bf6-8d38-fdbabad03969,468.4814,557.3869,LINE231_线况诉败支40,0.0769,"rgb(255,255,255)",TMP00313318,TMP_7dbe008e-4c5e-451c-ab17-594c8165d7de
TXT-TMP_08629187-068f-445c-93cc-76701f1d33b3,463.9023,557.3869,LINE231_线况诉败支41,0.0769,"rgb(255,255,255)",TMP00313319,TMP_a0397e37-6b92-4454-8c94-0bd3ed72ec41
TXT-TMP_0bca8240-b900-4e91-9c53-a7718f5e1d79,462.9758,557.3869,LINE231_线况诉败支42,0.0769,"rgb(255,255,255)",TMP00313320,TMP_a0397e37-6b92-4454-8c94-0bd3ed72ec41
TXT-TMP_91f5c3d0-94e3-4972-8851-059c19aa5d96,461.3853,557.3869,LINE231_线况诉败支43,0.0769,"rgb(255,255,255)",TMP00313321,TMP_a0397e37-6b92-4454-8c94-0bd3ed72ec41
TXT-TMP_052fcf06-deae-4aad-b80e-bee8a7a1d92d,454.4818,557.3869,LINE231_线况诉败支44,0.0769,"rgb(255,255,255)",TMP00313322,TMP_a0397e37-6b92-4454-8c94-0bd3ed72ec41
TXT-TMP_9c033b59-d48a-4d42-b44b-126fb92d6033,453.5553,557.3869,LINE231_线况诉败支45,0.0769,"rgb(255,255,255)",TMP00313323,TMP_a0397e37-6b92-4454-8c94-0bd3ed72ec41
TXT-TMP_0fbe53d4-bb87-45fd-adc1-43de86c3d59b,452.2967,557.3868,LINE231_线况诉败支46,0.0769,"rgb(255,255,255)",TMP00313324,TMP_a0397e37-6b92-4454-8c94-0bd3ed72ec41
TXT-TMP_a5e6bd83-aa5d-466f-bd4c-87b4d2223ad5,451.3704,557.3869,LINE231_线况诉败支47,0.0769,"rgb(255,255,255)",TMP00313325,TMP_a0397e37-6b92-4454-8c94-0bd3ed72ec41
TXT-TMP_d5b5112e-fa24-4326-a0f4-2b556d80e67b,448.9497,557.3869,LINE231_线况诉败支48,0.0769,"rgb(255,255,255)",TMP00313326,TMP_f83e9222-6f3e-407b-abb5-5eb9ea7a50e2
TXT-TMP_f30b7165-e558-4660-be6b-dd6a9dee42a7,448.0233,557.3869,LINE231_线况诉败支49,0.0769,"rgb(255,255,255)",TMP00313327,TMP_f83e9222-6f3e-407b-abb5-5eb9ea7a50e2
TXT-TMP_223db12d-bf58-4eb4-9cbb-ef3c1c3156fa,445.6025,557.3869,LINE231_线况诉败支50,0.0769,"rgb(255,255,255)",TMP00313328,TMP_5928efab-579f-4f37-9f48-44dd34bb54e5
TXT-TMP_59a351e7-1174-46fa-a50d-df227a102999,445.008,557.3868,LINE231_线况诉败支51,0.0769,"rgb(255,255,255)",TMP00313329,TMP_5928efab-579f-4f37-9f48-44dd34bb54e5
TXT-TMP_efe77e01-59b3-484c-a357-74b5b4794cf6,444.4138,557.3869,LINE231_线况诉败支52,0.0769,"rgb(255,255,255)",TMP00313330,TMP_5928efab-579f-4f37-9f48-44dd34bb54e5
TXT-TMP_d5f851f5-ec70-42fd-8b96-7ceb1a9f7a5a,443.4799,556.9345,LINE231_线况诉败支53,0.0769,"rgb(255,255,255)",TMP00313331,TMP_5928efab-579f-4f37-9f48-44dd34bb54e5
TXT-TMP_8dc8f3bc-0318-4ed9-9f4e-01a449a5073d,435.5388,557.234,LINE231_线况诉败支54,0.0769,"rgb(255,255,255)",TMP00313332,TMP_5928efab-579f-4f37-9f48-44dd34bb54e5
TXT-TMP_6215d2cd-0ab0-40f1-8a55-a28fa30d98b3,426.3624,557.3869,LINE231_线况诉败支55,0.0769,"rgb(255,255,255)",TMP00313333,TMP_d661ceea-765b-4ab9-8d47-0671ec5952ec
TXT-TMP_d59741b3-559e-4d63-9a6e-57d34f7480be,421.7807,557.3869,LINE231_线况诉败支56,0.0769,"rgb(255,255,255)",TMP00313334,TMP_86ac3251-e57f-4d0e-bb86-ece5d8090cf9
TXT-TMP_c152fa0e-d080-433b-843d-e730c36f0963,421.1287,557.351,LINE231_线况诉败支57,0.0769,"rgb(255,255,255)",TMP00313335,TMP_86ac3251-e57f-4d0e-bb86-ece5d8090cf9
TXT-TMP_0759d5ec-acd2-4eaa-9874-856ae2449aa2,419.4529,557.3725,LINE231_线况诉败支58,0.0769,"rgb(255,255,255)",TMP00313336,TMP_86ac3251-e57f-4d0e-bb86-ece5d8090cf9
TXT-TMP_5d21f05b-26bf-469d-9448-8d9c084e61ac,417.7583,557.3869,LINE231_线况诉败支59,0.0769,"rgb(255,255,255)",TMP00313337,TMP_86ac3251-e57f-4d0e-bb86-ece5d8090cf9
TXT-TMP_b46d361d-b13d-4fb9-a27a-03659164013b,410.7697,557.3869,LINE231_线况诉败支60,0.0769,"rgb(255,255,255)",TMP00313338,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_d7e17ba3-2f90-4145-9bde-11d557afac6d,409.8433,557.3869,LINE231_线况诉败支61,0.0769,"rgb(255,255,255)",TMP00313339,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_eb1164c7-8b79-498c-bdd8-b2c2d537c308,409.0828,557.3869,LINE231_线况诉败支62,0.0769,"rgb(255,255,255)",TMP00313340,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_42dae682-bcb6-4554-b0ca-a535de990bb2,403.8396,557.3869,LINE231_线况诉败支63,0.0769,"rgb(255,255,255)",TMP00313341,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_0e7ebc9f-e469-4945-ab9e-ea4d760e63e5,399.7586,557.3869,LINE231_线况诉败支64,0.0769,"rgb(255,255,255)",TMP00313342,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_7871621a-25c8-4bc9-8cad-871d0325da16,398.9981,557.3868,LINE231_线况诉败支65,0.0769,"rgb(255,255,255)",TMP00313343,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_5b0e9e84-9364-4c0e-baf0-c3fc8158ffe0,390.2685,557.3869,LINE231_线况诉败支66,0.0769,"rgb(255,255,255)",TMP00313344,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_8d7878b7-777b-4541-be1c-8b5b1595d643,389.342,557.3869,LINE231_线况诉败支67,0.0769,"rgb(255,255,255)",TMP00313345,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_e9a8c3e4-0b00-4bc4-8510-53a5d16d9c57,388.4156,557.3869,LINE231_线况诉败支68,0.0769,"rgb(255,255,255)",TMP00313346,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_eb73b13a-8604-4a76-ad18-7f440cf6b440,387.4891,557.3869,LINE231_线况诉败支69,0.0769,"rgb(255,255,255)",TMP00313347,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_ac59c2a4-c89e-44e7-b868-14dfcaa63d8d,386.8946,557.3868,LINE231_线况诉败支70,0.0769,"rgb(255,255,255)",TMP00313348,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_b35b1e72-b6f8-4c10-973e-5ed430984d34,386.3002,557.3868,LINE231_线况诉败支71,0.0769,"rgb(255,255,255)",TMP00313349,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_d1d85aa8-dc2b-4997-86f2-f7e1679ac8f7,385.54,557.3869,LINE231_线况诉败支72,0.0769,"rgb(255,255,255)",TMP00313350,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_b98f26b4-6e4f-4f36-b283-6ea9829dee0a,384.2815,557.3869,LINE231_线况诉败支73,0.0769,"rgb(255,255,255)",TMP00313351,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_3dccac25-0f34-4550-a2d7-5bf64fb4047f,381.7711,557.3869,SUB010_变203LINE215_线 LINE231_线况诉败支74,0.0769,"rgb(255,255,255)",TMP00313352,TMP_25db8967-5f75-4178-94b2-9b17b1b186b7
TXT-TMP_1db35493-63c6-40d6-b696-949063a53012,296.2849,507.7885,10kVⅡ次母线,0.0623,"rgb(255,255,255)",TMP00132370,TMP_d3550a56-3c87-4a54-8352-16acd8eae89f
